0	2304	768	0	477	158
256	2304	768	0	475	158
512	2304	768	19	474	159
768	2304	768	87	474	161
1024	2304	768	152	476	162
1280	2304	768	219	478	165
1536	2304	768	286	476	166
1792	2304	768	353	474	167
2048	2304	768	416	472	167
2304	2304	768	485	470	167
2560	2304	768	571	465	167
2816	2304	768	668	453	165
3072	2304	768	770	441	163
3328	2304	768	883	421	158
3584	2304	768	1012	400	154
3840	2304	768	1023	384	152
4095	2304	768	1023	343	139
0	2560	768	0	569	164
256	2560	768	0	565	165
512	2560	768	1	562	165
768	2560	768	70	559	165
1024	2560	768	139	556	166
1280	2560	768	203	554	166
1536	2560	768	269	550	165
1792	2560	768	334	542	166
2048	2560	768	393	537	164
2304	2560	768	459	531	163
2560	2560	768	538	521	162
2816	2560	768	634	510	159
3072	2560	768	729	492	157
3328	2560	768	844	474	153
3584	2560	768	990	456	152
3840	2560	768	1023	441	149
4095	2560	768	1023	399	138
0	2816	768	0	639	159
256	2816	768	0	635	159
512	2816	768	0	632	159
768	2816	768	48	627	160
1024	2816	768	113	622	159
1280	2816	768	176	617	159
1536	2816	768	238	613	159
1792	2816	768	300	607	157
2048	2816	768	357	600	156
2304	2816	768	422	591	156
2560	2816	768	496	581	155
2816	2816	768	588	567	152
3072	2816	768	692	554	152
3328	2816	768	814	540	150
3584	2816	768	958	526	148
3840	2816	768	1023	512	147
4095	2816	768	1023	465	137
0	3072	768	0	694	150
256	3072	768	0	690	150
512	3072	768	0	686	150
768	3072	768	22	683	149
1024	3072	768	85	679	150
1280	3072	768	145	674	150
1536	3072	768	203	670	149
1792	3072	768	261	665	149
2048	3072	768	319	661	149
2304	3072	768	382	655	148
2560	3072	768	457	648	148
2816	3072	768	549	641	148
3072	3072	768	656	632	147
3328	3072	768	780	620	146
3584	3072	768	925	609	145
3840	3072	768	1023	597	144
4095	3072	768	1023	548	135
0	3328	768	0	777	143
256	3328	768	0	772	144
512	3328	768	0	769	144
768	3328	768	0	766	144
1024	3328	768	55	763	144
1280	3328	768	114	758	144
1536	3328	768	171	755	144
1792	3328	768	227	751	143
2048	3328	768	285	748	144
2304	3328	768	347	744	144
2560	3328	768	419	740	143
2816	3328	768	510	734	143
3072	3328	768	620	724	142
3328	3328	768	744	716	143
3584	3328	768	885	699	141
3840	3328	768	1023	670	138
4095	3328	768	1023	642	133
0	3584	768	0	882	138
256	3584	768	0	878	139
512	3584	768	0	875	139
768	3584	768	0	872	139
1024	3584	768	21	869	139
1280	3584	768	80	866	139
1536	3584	768	135	862	139
1792	3584	768	192	860	139
2048	3584	768	249	855	139
2304	3584	768	307	851	139
2560	3584	768	380	842	138
2816	3584	768	466	831	137
3072	3584	768	571	818	137
3328	3584	768	678	802	135
3584	3584	768	813	781	133
3840	3584	768	969	764	131
4095	3584	768	1023	755	131
0	3840	768	0	962	128
256	3840	768	0	959	128
512	3840	768	0	956	128
768	3840	768	0	953	128
1024	3840	768	0	948	128
1280	3840	768	39	946	127
1536	3840	768	92	941	128
1792	3840	768	145	936	128
2048	3840	768	196	934	127
2304	3840	768	254	929	127
2560	3840	768	324	925	127
2816	3840	768	407	921	127
3072	3840	768	511	916	128
3328	3840	768	628	911	128
3584	3840	768	769	904	128
3840	3840	768	934	896	128
4095	3840	768	1023	887	129
0	4095	768	0	1023	123
256	4095	768	0	1023	123
512	4095	768	0	1023	124
768	4095	768	0	1023	124
1024	4095	768	0	1023	124
1280	4095	768	1	1023	124
1536	4095	768	53	1023	124
1792	4095	768	106	1023	124
2048	4095	768	158	1023	124
2304	4095	768	216	1023	124
2560	4095	768	286	1023	125
2816	4095	768	369	1023	125
3072	4095	768	473	1023	125
3328	4095	768	589	1023	125
3584	4095	768	731	1023	125
3840	4095	768	896	1023	126
4095	4095	768	1023	1023	126
0	0	1024	0	0	291
256	0	1024	93	0	286
512	0	1024	185	0	281
768	0	1024	267	0	277
1024	0	1024	331	0	263
1280	0	1024	385	0	249
1536	0	1024	429	0	235
1792	0	1024	465	0	221
2048	0	1024	510	0	213
2304	0	1024	569	0	212
2560	0	1024	633	0	207
2816	0	1024	717	0	205
3072	0	1024	863	0	213
3328	0	1024	1023	0	228
3584	0	1024	1023	0	223
3840	0	1024	1023	0	211
4095	0	1024	1023	0	189
0	256	1024	0	84	281
256	256	1024	68	78	279
512	256	1024	161	72	276
768	256	1024	245	68	275
1024	256	1024	302	61	255
1280	256	1024	360	55	243
1536	256	1024	404	48	229
1792	256	1024	444	41	217
2048	256	1024	491	38	211
2304	256	1024	551	34	211
2560	256	1024	615	30	206
2816	256	1024	701	25	204
3072	256	1024	850	22	214
3328	256	1024	1023	15	227
3584	256	1024	1023	7	222
3840	256	1024	1023	0	210
4095	256	1024	1023	0	188
0	512	1024	0	156	273
256	512	1024	48	151	273
512	512	1024	135	141	264
768	512	1024	208	131	254
1024	512	1024	273	123	244
1280	512	1024	328	114	232
1536	512	1024	374	104	220
1792	512	1024	420	96	211
2048	512	1024	474	93	210
2304	512	1024	535	89	207
2560	512	1024	598	83	204
2816	512	1024	687	79	203
3072	512	1024	849	78	215
3328	512	1024	1023	74	226
3584	512	1024	1023	64	220
3840	512	1024	1023	53	208
4095	512	1024	1023	37	187
0	768	1024	0	202	246
256	768	1024	28	196	245
512	768	1024	107	190	242
768	768	1024	180	182	237
1024	768	1024	238	171	225
1280	768	1024	293	160	217
1536	768	1024	345	152	210
1792	768	1024	403	148	209
2048	768	1024	458	144	208
2304	768	1024	514	139	205
2560	768	1024	580	134	201
2816	768	1024	675	129	202
3072	768	1024	852	133	218
3328	768	1024	1023	131	226
3584	768	1024	1023	118	219
3840	768	1024	1023	104	207
4095	768	1024	1023	83	186
0	1024	1024	0	238	222
256	1024	1024	11	231	221
512	1024	1024	85	226	219
768	1024	1024	150	217	214
1024	1024	1024	209	209	209
1280	1024	1024	267	205	208
1536	1024	1024	328	201	207
1792	1024	1024	385	197	206
2048	1024	1024	438	193	204
2304	1024	1024	494	186	201
2560	1024	1024	569	182	201
2816	1024	1024	673	181	205
3072	1024	1024	854	189	221
3328	1024	1024	1007	184	224
3584	1024	1024	1023	169	216
3840	1024	1024	1023	153	206
4095	1024	1024	1023	128	185
0	1280	1024	0	271	207
256	1280	1024	0	265	207
512	1280	1024	67	262	207
768	1280	1024	131	258	207
1024	1280	1024	195	254	206
1280	1280	1024	254	251	205
1536	1280	1024	310	246	203
1792	1280	1024	363	241	202
2048	1280	1024	418	235	200
2304	1280	1024	479	232	200
2560	1280	1024	559	228	200
2816	1280	1024	695	237	212
3072	1280	1024	843	242	221
3328	1280	1024	986	234	221
3584	1280	1024	1023	217	213
3840	1280	1024	1023	200	204
4095	1280	1024	1023	170	185
0	1536	1024	0	314	204
256	1536	1024	0	310	203
512	1536	1024	54	306	202
768	1536	1024	118	301	202
1024	1536	1024	178	297	201
1280	1536	1024	234	292	199
1536	1536	1024	291	287	199
1792	1536	1024	346	284	198
2048	1536	1024	405	281	199
2304	1536	1024	469	278	199
2560	1536	1024	571	287	207
2816	1536	1024	709	299	219
3072	1536	1024	835	296	222
3328	1536	1024	961	284	219
3584	1536	1024	1023	263	210
3840	1536	1024	1023	245	202
4095	1536	1024	1023	212	184
0	1792	1024	0	351	197
256	1792	1024	0	347	197
512	1792	1024	40	344	197
768	1792	1024	104	340	196
1024	1792	1024	163	337	196
1280	1792	1024	222	335	198
1536	1792	1024	279	332	198
1792	1792	1024	336	329	198
2048	1792	1024	402	334	202
2304	1792	1024	484	344	209
2560	1792	1024	589	355	218
2816	1792	1024	699	354	220
3072	1792	1024	815	348	219
3328	1792	1024	939	331	215
3584	1792	1024	1023	309	206
3840	1792	1024	1023	290	201
4095	1792	1024	1023	254	183
0	2048	1024	0	398	196
256	2048	1024	0	394	196
512	2048	1024	28	391	196
768	2048	1024	91	388	197
1024	2048	1024	151	385	197
1280	2048	1024	212	389	201
1536	2048	1024	278	396	205
1792	2048	1024	348	401	210
2048	2048	1024	417	407	214
2304	2048	1024	492	412	217
2560	2048	1024	583	408	219
2816	2048	1024	688	406	220
3072	2048	1024	792	392	217
3328	2048	1024	912	373	211
3584	2048	1024	1023	352	202
3840	2048	1024	1023	336	199
4095	2048	1024	1023	296	182
0	2304	1024	0	480	208
256	2304	1024	0	476	209
512	2304	1024	15	475	209
768	2304	1024	83	474	211
1024	2304	1024	151	475	213
1280	2304	1024	216	477	215
1536	2304	1024	283	476	215
1792	2304	1024	350	474	217
2048	2304	1024	412	472	218
2304	2304	1024	482	470	219
2560	2304	1024	568	464	218
2816	2304	1024	665	452	215
3072	2304	1024	767	440	213
3328	2304	1024	880	421	205
3584	2304	1024	1008	400	200
3840	2304	1024	1023	384	197
4095	2304	1024	1023	342	181
0	2560	1024	0	569	215
256	2560	1024	0	565	216
512	2560	1024	0	562	216
768	2560	1024	67	559	217
1024	2560	1024	136	555	217
1280	2560	1024	200	553	217
1536	2560	1024	265	548	216
1792	2560	1024	331	542	214
2048	2560	1024	390	537	215
2304	2560	1024	454	530	214
2560	2560	1024	535	520	211
2816	2560	1024	631	509	209
3072	2560	1024	725	492	205
3328	2560	1024	842	474	200
3584	2560	1024	987	456	197
3840	2560	1024	1023	441	195
4095	2560	1024	1023	398	180
0	2816	1024	0	639	210
256	2816	1024	0	635	209
512	2816	1024	0	631	209
768	2816	1024	45	627	209
1024	2816	1024	110	622	209
1280	2816	1024	173	616	209
1536	2816	1024	235	612	209
1792	2816	1024	297	606	207
2048	2816	1024	354	599	206
2304	2816	1024	419	590	204
2560	2816	1024	494	580	202
2816	2816	1024	584	566	201
3072	2816	1024	689	553	198
3328	2816	1024	811	540	197
3584	2816	1024	956	523	194
3840	2816	1024	1023	511	191
4095	2816	1024	1023	465	179
0	3072	1024	0	694	198
256	3072	1024	0	690	198
512	3072	1024	0	686	198
768	3072	1024	19	681	198
1024	3072	1024	82	677	197
1280	3072	1024	142	673	197
1536	3072	1024	200	669	196
1792	3072	1024	258	664	196
2048	3072	1024	317	659	196
2304	3072	1024	379	654	195
2560	3072	1024	454	648	194
2816	3072	1024	546	641	194
3072	3072	1024	653	631	193
3328	3072	1024	777	619	191
3584	3072	1024	922	609	190
3840	3072	1024	1023	597	189
4095	3072	1024	1023	548	178
0	3328	1024	0	776	189
256	3328	1024	0	772	189
512	3328	1024	0	769	189
768	3328	1024	0	766	190
1024	3328	1024	52	763	190
1280	3328	1024	111	758	189
1536	3328	1024	169	755	189
1792	3328	1024	224	750	189
2048	3328	1024	282	747	188
2304	3328	1024	344	743	188
2560	3328	1024	417	738	187
2816	3328	1024	507	733	187
3072	3328	1024	617	724	187
3328	3328	1024	742	715	187
3584	3328	1024	883	699	185
3840	3328	1024	1023	670	180
4095	3328	1024	1023	641	176
0	3584	1024	0	881	183
256	3584	1024	0	878	183
512	3584	1024	0	874	183
768	3584	1024	0	871	184
1024	3584	1024	18	868	183
1280	3584	1024	77	866	183
1536	3584	1024	133	862	183
1792	3584	1024	189	859	183
2048	3584	1024	246	854	183
2304	3584	1024	304	850	182
2560	3584	1024	377	841	181
2816	3584	1024	463	831	181
3072	3584	1024	568	817	179
3328	3584	1024	676	802	177
3584	3584	1024	810	780	174
3840	3584	1024	966	763	174
4095	3584	1024	1023	754	174
0	3840	1024	0	962	170
256	3840	1024	0	959	170
512	3840	1024	0	956	170
768	3840	1024	0	953	170
1024	3840	1024	0	948	170
1280	3840	1024	36	945	170
1536	3840	1024	89	941	169
1792	3840	1024	142	936	169
2048	3840	1024	194	931	170
2304	3840	1024	251	928	170
2560	3840	1024	321	925	170
2816	3840	1024	405	921	170
3072	3840	1024	508	916	170
3328	3840	1024	625	910	171
3584	3840	1024	766	903	171
3840	3840	1024	931	895	171
4095	3840	1024	1023	887	172
0	4095	1024	0	1023	166
256	4095	1024	0	1023	166
512	4095	1024	0	1023	166
768	4095	1024	0	1023	166
1024	4095	1024	0	1023	167
1280	4095	1024	0	1023	167
1536	4095	1024	51	1023	167
1792	4095	1024	103	1023	167
2048	4095	1024	156	1023	167
2304	4095	1024	213	1023	167
2560	4095	1024	283	1023	167
2816	4095	1024	367	1023	167
3072	4095	1024	470	1023	168
3328	4095	1024	587	1023	168
3584	4095	1024	728	1023	168
3840	4095	1024	893	1023	169
4095	4095	1024	1023	1023	169
0	0	1280	0	0	348
256	0	1280	88	0	346
512	0	1280	180	0	341
768	0	1280	263	0	338
1024	0	1280	322	0	317
1280	0	1280	377	0	300
1536	0	1280	420	0	282
1792	0	1280	458	0	265
2048	0	1280	506	0	257
2304	0	1280	565	0	256
2560	0	1280	630	0	251
2816	0	1280	715	0	249
3072	0	1280	864	0	261
3328	0	1280	1023	0	277
3584	0	1280	1023	0	271
3840	0	1280	1023	0	257
4095	0	1280	1023	0	229
0	256	1280	0	83	341
256	256	1280	64	77	340
512	256	1280	156	72	337
768	256	1280	235	66	329
1024	256	1280	297	59	309
1280	256	1280	353	53	295
1536	256	1280	397	47	276
1792	256	1280	438	41	262
2048	256	1280	487	38	256
2304	256	1280	548	34	255
2560	256	1280	612	30	250
2816	256	1280	698	24	247
3072	256	1280	854	21	261
3328	256	1280	1023	14	276
3584	256	1280	1023	7	269
3840	256	1280	1023	0	256
4095	256	1280	1023	0	228
0	512	1280	0	154	331
256	512	1280	43	146	328
512	512	1280	128	137	319
768	512	1280	201	128	307
1024	512	1280	268	120	296
1280	512	1280	320	111	280
1536	512	1280	367	103	266
1792	512	1280	418	95	257
2048	512	1280	470	93	255
2304	512	1280	530	89	253
2560	512	1280	594	83	247
2816	512	1280	684	78	246
3072	512	1280	849	78	263
3328	512	1280	1023	73	275
3584	512	1280	1023	64	268
3840	512	1280	1023	51	253
4095	512	1280	1023	36	227
0	768	1280	0	199	298
256	768	1280	24	193	298
512	768	1280	103	189	293
768	768	1280	174	179	285
1024	768	1280	234	169	273
1280	768	1280	288	159	263
1536	768	1280	340	152	256
1792	768	1280	399	147	254
2048	768	1280	454	143	253
2304	768	1280	510	139	249
2560	768	1280	577	133	245
2816	768	1280	672	129	246
3072	768	1280	850	134	267
3328	768	1280	1020	131	274
3584	768	1280	1023	118	266
3840	768	1280	1023	103	252
4095	768	1280	1023	83	226
0	1024	1280	0	234	268
256	1024	1280	8	230	267
512	1024	1280	81	222	264
768	1024	1280	144	216	260
1024	1024	1280	206	209	255
1280	1024	1280	264	205	253
1536	1024	1280	324	201	252
1792	1024	1280	382	197	251
2048	1024	1280	435	191	248
2304	1024	1280	490	185	244
2560	1024	1280	567	182	244
2816	1024	1280	676	180	250
3072	1024	1280	851	189	270
3328	1024	1280	1004	183	272
3584	1024	1280	1023	169	263
3840	1024	1280	1023	153	250
4095	1024	1280	1023	128	225
0	1280	1280	0	268	251
256	1280	1280	0	264	251
512	1280	1280	64	261	252
768	1280	1280	128	258	252
1024	1280	1280	192	254	251
1280	1280	1280	250	250	250
1536	1280	1280	306	245	248
1792	1280	1280	361	238	244
2048	1280	1280	415	235	243
2304	1280	1280	477	232	243
2560	1280	1280	556	228	244
2816	1280	1280	696	238	260
3072	1280	1280	840	241	270
3328	1280	1280	980	233	269
3584	1280	1280	1023	217	260
3840	1280	1280	1023	199	249
4095	1280	1280	1023	170	224
0	1536	1280	0	314	248
256	1536	1280	0	309	247
512	1536	1280	50	305	247
768	1536	1280	115	300	246
1024	1536	1280	174	296	245
1280	1536	1280	232	291	243
1536	1536	1280	289	286	242
1792	1536	1280	344	284	242
2048	1536	1280	403	281	243
2304	1536	1280	466	278	243
2560	1536	1280	571	287	255
2816	1536	1280	708	299	268
3072	1536	1280	832	296	271
3328	1536	1280	958	283	267
3584	1536	1280	1023	263	256
3840	1536	1280	1023	245	247
4095	1536	1280	1023	212	223
0	1792	1280	0	350	241
256	1792	1280	0	347	241
512	1792	1280	38	342	241
768	1792	1280	101	339	241
1024	1792	1280	160	336	241
1280	1792	1280	219	334	241
1536	1792	1280	277	332	241
1792	1792	1280	333	329	242
2048	1792	1280	400	335	247
2304	1792	1280	483	346	257
2560	1792	1280	587	357	267
2816	1792	1280	696	353	269
3072	1792	1280	812	347	268
3328	1792	1280	936	330	263
3584	1792	1280	1023	309	252
3840	1792	1280	1023	289	244
4095	1792	1280	1023	254	223
0	2048	1280	0	398	240
256	2048	1280	0	394	240
512	2048	1280	25	391	240
768	2048	1280	88	388	240
1024	2048	1280	148	386	241
1280	2048	1280	211	390	245
1536	2048	1280	276	397	251
1792	2048	1280	346	401	257
2048	2048	1280	416	408	264
2304	2048	1280	490	411	267
2560	2048	1280	580	409	268
2816	2048	1280	685	406	269
3072	2048	1280	789	391	264
3328	2048	1280	910	373	258
3584	2048	1280	1023	351	247
3840	2048	1280	1023	336	244
4095	2048	1280	1023	296	222
0	2304	1280	0	480	256
256	2304	1280	0	476	256
512	2304	1280	13	475	257
768	2304	1280	80	476	259
1024	2304	1280	149	476	262
1280	2304	1280	213	478	264
1536	2304	1280	280	476	265
1792	2304	1280	347	473	265
2048	2304	1280	410	471	267
2304	2304	1280	479	469	268
2560	2304	1280	563	463	266
2816	2304	1280	662	452	263
3072	2304	1280	762	439	259
3328	2304	1280	878	418	252
3584	2304	1280	1006	399	245
3840	2304	1280	1023	383	242
4095	2304	1280	1023	342	221
0	2560	1280	0	568	264
256	2560	1280	0	564	264
512	2560	1280	0	562	264
768	2560	1280	64	558	266
1024	2560	1280	133	555	266
1280	2560	1280	197	553	266
1536	2560	1280	262	548	265
1792	2560	1280	328	541	264
2048	2560	1280	388	535	262
2304	2560	1280	452	528	262
2560	2560	1280	533	520	259
2816	2560	1280	628	507	256
3072	2560	1280	722	491	250
3328	2560	1280	839	473	245
3584	2560	1280	984	455	241
3840	2560	1280	1023	441	239
4095	2560	1280	1023	398	220
0	2816	1280	0	638	257
256	2816	1280	0	634	257
512	2816	1280	0	630	257
768	2816	1280	42	626	256
1024	2816	1280	107	621	256
1280	2816	1280	169	616	256
1536	2816	1280	233	611	256
1792	2816	1280	293	605	254
2048	2816	1280	351	597	252
2304	2816	1280	417	589	251
2560	2816	1280	491	579	248
2816	2816	1280	581	565	246
3072	2816	1280	685	553	242
3328	2816	1280	806	540	239
3584	2816	1280	954	523	238
3840	2816	1280	1023	511	236
4095	2816	1280	1023	464	219
0	3072	1280	0	692	243
256	3072	1280	0	688	243
512	3072	1280	0	685	243
768	3072	1280	16	681	243
1024	3072	1280	80	677	242
1280	3072	1280	139	673	242
1536	3072	1280	198	667	240
1792	3072	1280	255	663	241
2048	3072	1280	314	659	240
2304	3072	1280	376	654	240
2560	3072	1280	451	647	239
2816	3072	1280	542	641	237
3072	3072	1280	651	631	237
3328	3072	1280	775	619	235
3584	3072	1280	919	608	234
3840	3072	1280	1023	596	233
4095	3072	1280	1023	547	217
0	3328	1280	0	775	233
256	3328	1280	0	771	233
512	3328	1280	0	768	233
768	3328	1280	0	765	233
1024	3328	1280	50	762	233
1280	3328	1280	108	757	234
1536	3328	1280	166	754	234
1792	3328	1280	222	750	233
2048	3328	1280	279	747	233
2304	3328	1280	342	743	232
2560	3328	1280	415	737	232
2816	3328	1280	505	731	232
3072	3328	1280	615	723	232
3328	3328	1280	739	715	231
3584	3328	1280	879	699	229
3840	3328	1280	1023	668	222
4095	3328	1280	1023	641	216
0	3584	1280	0	881	227
256	3584	1280	0	877	227
512	3584	1280	0	874	227
768	3584	1280	0	871	227
1024	3584	1280	16	868	227
1280	3584	1280	75	865	228
1536	3584	1280	130	861	228
1792	3584	1280	187	859	228
2048	3584	1280	244	854	227
2304	3584	1280	302	849	226
2560	3584	1280	373	841	225
2816	3584	1280	461	830	224
3072	3584	1280	563	817	222
3328	3584	1280	673	801	218
3584	3584	1280	808	780	215
3840	3584	1280	964	763	213
4095	3584	1280	1023	754	214
0	3840	1280	0	962	210
256	3840	1280	0	958	210
512	3840	1280	0	955	210
768	3840	1280	0	952	211
1024	3840	1280	0	947	211
1280	3840	1280	34	945	210
1536	3840	1280	87	940	210
1792	3840	1280	138	936	210
2048	3840	1280	191	931	209
2304	3840	1280	249	928	209
2560	3840	1280	319	925	210
2816	3840	1280	402	921	210
3072	3840	1280	506	916	210
3328	3840	1280	623	910	210
3584	3840	1280	764	903	210
3840	3840	1280	929	895	211
4095	3840	1280	1023	886	211
0	4095	1280	0	1023	206
256	4095	1280	0	1023	206
512	4095	1280	0	1023	206
768	4095	1280	0	1023	206
1024	4095	1280	0	1023	206
1280	4095	1280	0	1023	206
1536	4095	1280	48	1023	206
1792	4095	1280	101	1023	207
2048	4095	1280	153	1023	207
2304	4095	1280	211	1023	207
2560	4095	1280	281	1023	207
2816	4095	1280	364	1023	207
3072	4095	1280	468	1023	207
3328	4095	1280	584	1023	208
3584	4095	1280	726	1023	208
3840	4095	1280	891	1023	208
4095	4095	1280	1023	1023	209
0	0	1536	0	0	404
256	0	1536	83	0	403
512	0	1536	175	0	401
768	0	1536	253	0	390
1024	0	1536	314	0	367
1280	0	1536	370	0	352
1536	0	1536	413	0	328
1792	0	1536	453	0	310
2048	0	1536	502	0	304
2304	0	1536	562	0	301
2560	0	1536	626	0	295
2816	0	1536	712	0	292
3072	0	1536	868	0	309
3328	0	1536	1023	0	327
3584	0	1536	1023	0	319
3840	0	1536	1023	0	302
4095	0	1536	1023	0	268
0	256	1536	0	81	400
256	256	1536	60	76	399
512	256	1536	152	71	398
768	256	1536	226	64	378
1024	256	1536	288	58	360
1280	256	1536	347	51	344
1536	256	1536	389	46	323
1792	256	1536	432	41	307
2048	256	1536	484	37	303
2304	256	1536	545	33	300
2560	256	1536	608	28	293
2816	256	1536	696	24	291
3072	256	1536	855	20	309
3328	256	1536	1023	14	325
3584	256	1536	1023	6	318
3840	256	1536	1023	0	300
4095	256	1536	1023	0	267
0	512	1536	0	148	382
256	512	1536	38	142	378
512	512	1536	122	134	370
768	512	1536	196	126	357
1024	512	1536	263	119	346
1280	512	1536	313	110	327
1536	512	1536	361	102	311
1792	512	1536	414	95	303
2048	512	1536	468	91	300
2304	512	1536	527	87	297
2560	512	1536	591	82	291
2816	512	1536	682	78	290
3072	512	1536	849	78	312
3328	512	1536	1023	73	325
3584	512	1536	1023	64	316
3840	512	1536	1023	51	299
4095	512	1536	1023	36	266
0	768	1536	0	196	350
256	768	1536	20	192	348
512	768	1536	99	185	342
768	768	1536	169	176	331
1024	768	1536	228	166	320
1280	768	1536	282	156	308
1536	768	1536	338	149	302
1792	768	1536	395	147	300
2048	768	1536	452	143	298
2304	768	1536	507	137	293
2560	768	1536	574	133	289
2816	768	1536	670	128	289
3072	768	1536	851	133	318
3328	768	1536	1018	130	325
3584	768	1536	1023	117	313
3840	768	1536	1023	103	297
4095	768	1536	1023	82	266
0	1024	1536	0	232	315
256	1024	1536	6	226	313
512	1024	1536	76	220	309
768	1024	1536	141	213	304
1024	1024	1536	202	207	301
1280	1024	1536	262	204	300
1536	1024	1536	321	200	298
1792	1024	1536	378	195	296
2048	1024	1536	432	190	292
2304	1024	1536	488	185	288
2560	1024	1536	564	181	288
2816	1024	1536	677	181	296
3072	1024	1536	849	188	321
3328	1024	1536	1001	182	322
3584	1024	1536	1023	168	310
3840	1024	1536	1023	152	295
4095	1024	1536	1023	127	265
0	1280	1536	0	268	298
256	1280	1536	0	264	298
512	1280	1536	61	261	298
768	1280	1536	126	258	296
1024	1280	1536	189	253	297
1280	1280	1536	247	250	295
1536	1280	1536	303	244	292
1792	1280	1536	357	238	289
2048	1280	1536	412	234	287
2304	1280	1536	474	231	287
2560	1280	1536	553	227	287
2816	1280	1536	695	238	309
3072	1280	1536	837	241	321
3328	1280	1536	977	233	319
3584	1280	1536	1023	216	307
3840	1280	1536	1023	199	293
4095	1280	1536	1023	169	264
0	1536	1536	0	312	292
256	1536	1536	0	308	292
512	1536	1536	47	304	291
768	1536	1536	111	299	290
1024	1536	1536	172	295	289
1280	1536	1536	229	290	287
1536	1536	1536	286	286	286
1792	1536	1536	341	283	286
2048	1536	1536	400	280	286
2304	1536	1536	463	277	286
2560	1536	1536	571	289	303
2816	1536	1536	705	299	319
3072	1536	1536	829	295	321
3328	1536	1536	955	283	315
3584	1536	1536	1023	262	302
3840	1536	1536	1023	244	291
4095	1536	1536	1023	211	263
0	1792	1536	0	349	284
256	1792	1536	0	345	285
512	1792	1536	35	342	285
768	1792	1536	98	339	285
1024	1792	1536	159	336	285
1280	1792	1536	216	334	285
1536	1792	1536	274	331	285
1792	1792	1536	331	328	285
2048	1792	1536	401	337	293
2304	1792	1536	482	346	305
2560	1792	1536	585	356	317
2816	1792	1536	693	353	319
3072	1792	1536	808	346	318
3328	1792	1536	934	330	310
3584	1792	1536	1023	307	297
3840	1792	1536	1023	289	289
4095	1792	1536	1023	253	262
0	2048	1536	0	397	284
256	2048	1536	0	393	284
512	2048	1536	23	390	284
768	2048	1536	86	387	284
1024	2048	1536	148	387	287
1280	2048	1536	210	393	292
1536	2048	1536	276	398	299
1792	2048	1536	344	403	306
2048	2048	1536	414	409	313
2304	2048	1536	487	411	317
2560	2048	1536	577	408	318
2816	2048	1536	681	404	319
3072	2048	1536	784	390	313
3328	2048	1536	907	371	305
3584	2048	1536	1023	350	293
3840	2048	1536	1023	334	286
4095	2048	1536	1023	295	262
0	2304	1536	0	482	304
256	2304	1536	0	478	305
512	2304	1536	10	476	306
768	2304	1536	78	476	309
1024	2304	1536	145	477	313
1280	2304	1536	210	477	314
1536	2304	1536	277	475	315
1792	2304	1536	344	473	316
2048	2304	1536	407	471	316
2304	2304	1536	476	469	318
2560	2304	1536	560	462	316
2816	2304	1536	656	450	312
3072	2304	1536	759	438	307
3328	2304	1536	873	418	298
3584	2304	1536	1003	399	289
3840	2304	1536	1023	383	285
4095	2304	1536	1023	341	261
0	2560	1536	0	569	314
256	2560	1536	0	565	315
512	2560	1536	0	561	315
768	2560	1536	63	558	315
1024	2560	1536	130	555	317
1280	2560	1536	194	552	317
1536	2560	1536	259	547	315
1792	2560	1536	324	540	314
2048	2560	1536	383	535	312
2304	2560	1536	449	527	310
2560	2560	1536	529	518	308
2816	2560	1536	625	506	304
3072	2560	1536	720	489	296
3328	2560	1536	836	473	289
3584	2560	1536	982	455	286
3840	2560	1536	1023	440	282
4095	2560	1536	1023	397	260
0	2816	1536	0	638	306
256	2816	1536	0	634	306
512	2816	1536	0	629	306
768	2816	1536	37	626	305
1024	2816	1536	104	621	305
1280	2816	1536	166	615	304
1536	2816	1536	229	610	302
1792	2816	1536	290	604	302
2048	2816	1536	348	596	300
2304	2816	1536	413	587	297
2560	2816	1536	488	579	294
2816	2816	1536	578	565	291
3072	2816	1536	683	552	287
3328	2816	1536	803	539	284
3584	2816	1536	948	523	281
3840	2816	1536	1023	510	278
4095	2816	1536	1023	464	259
0	3072	1536	0	692	288
256	3072	1536	0	688	288
512	3072	1536	0	685	289
768	3072	1536	14	680	288
1024	3072	1536	76	676	287
1280	3072	1536	134	672	286
1536	3072	1536	195	666	286
1792	3072	1536	252	662	285
2048	3072	1536	310	659	284
2304	3072	1536	374	653	284
2560	3072	1536	449	647	283
2816	3072	1536	539	640	282
3072	3072	1536	648	631	280
3328	3072	1536	772	618	279
3584	3072	1536	917	608	276
3840	3072	1536	1023	595	274
4095	3072	1536	1023	547	257
0	3328	1536	0	775	277
256	3328	1536	0	771	277
512	3328	1536	0	768	277
768	3328	1536	0	765	277
1024	3328	1536	48	760	277
1280	3328	1536	105	757	277
1536	3328	1536	163	754	277
1792	3328	1536	219	749	276
2048	3328	1536	277	746	276
2304	3328	1536	338	742	276
2560	3328	1536	412	737	276
2816	3328	1536	501	730	274
3072	3328	1536	612	723	274
3328	3328	1536	736	715	273
3584	3328	1536	876	698	269
3840	3328	1536	1023	668	262
4095	3328	1536	1023	640	255
0	3584	1536	0	880	269
256	3584	1536	0	877	269
512	3584	1536	0	873	269
768	3584	1536	0	870	269
1024	3584	1536	13	868	269
