513	482	0	437	352	0
544	482	0	506	348	0
575	482	0	578	345	0
606	482	0	663	341	0
637	482	0	754	336	0
668	482	0	836	332	0
800	482	0	1023	313	0
924	482	0	1023	311	0
0	513	0	0	429	0
62	513	0	0	427	0
123	513	0	0	426	0
185	513	0	4	424	0
254	513	0	55	421	0
308	513	0	106	419	0
386	513	0	199	414	0
451	513	0	304	409	0
482	513	0	359	406	0
513	513	0	423	403	0
544	513	0	492	400	0
575	513	0	565	396	0
606	513	0	649	392	0
637	513	0	741	388	0
668	513	0	823	384	0
800	513	0	1023	364	0
924	513	0	1023	362	0
0	544	0	0	484	0
62	544	0	0	482	0
123	544	0	0	481	0
185	544	0	0	478	0
254	544	0	41	476	0
308	544	0	92	473	0
386	544	0	185	469	0
451	544	0	290	464	0
482	544	0	345	461	0
513	544	0	409	458	0
544	544	0	478	455	0
575	544	0	550	451	0
606	544	0	635	447	0
637	544	0	726	443	0
668	544	0	808	439	0
800	544	0	1023	419	0
924	544	0	1023	417	0
0	575	0	0	542	0
62	575	0	0	540	0
123	575	0	0	539	0
185	575	0	0	537	0
254	575	0	26	534	0
308	575	0	77	532	0
386	575	0	169	527	0
451	575	0	274	522	0
482	575	0	329	519	0
513	575	0	394	516	0
544	575	0	462	513	0
575	575	0	535	509	0
606	575	0	620	505	0
637	575	0	711	501	0
668	575	0	793	497	0
800	575	0	1023	477	0
924	575	0	1023	475	0
0	606	0	0	610	0
62	606	0	0	608	0
123	606	0	0	607	0
185	606	0	0	604	0
254	606	0	8	602	0
308	606	0	59	599	0
386	606	0	152	595	0
451	606	0	257	590	0
482	606	0	312	587	0
513	606	0	376	584	0
544	606	0	445	581	0
575	606	0	517	577	0
606	606	0	602	573	0
637	606	0	693	569	0
668	606	0	775	565	0
800	606	0	1023	545	0
924	606	0	1023	543	0
0	637	0	0	683	0
62	637	0	0	681	0
123	637	0	0	680	0
185	637	0	0	677	0
254	637	0	0	675	0
308	637	0	40	672	0
386	637	0	133	668	0
451	637	0	237	663	0
482	637	0	292	660	0
513	637	0	357	657	0
544	637	0	425	654	0
575	637	0	498	650	0
606	637	0	583	646	0
637	637	0	674	642	0
668	637	0	756	638	0
800	637	0	1023	618	0
924	637	0	1023	616	0
0	668	0	0	749	0
62	668	0	0	747	0
123	668	0	0	745	0
185	668	0	0	743	0
254	668	0	0	741	0
308	668	0	23	738	0
386	668	0	115	734	0
451	668	0	220	729	0
482	668	0	275	726	0
513	668	0	340	723	0
544	668	0	408	719	0
575	668	0	481	716	0
606	668	0	565	712	0
637	668	0	657	707	0
668	668	0	739	703	0
800	668	0	1023	684	0
924	668	0	1023	682	0
0	800	0	0	1023	0
62	800	0	0	1023	0
123	800	0	0	1023	0
185	800	0	0	1023	0
254	800	0	0	1023	0
308	800	0	0	1023	0
386	800	0	31	1023	0
451	800	0	135	1023	0
482	800	0	191	1023	0
513	800	0	255	1023	0
544	800	0	324	1023	0
575	800	0	396	1023	0
606	800	0	481	1023	0
637	800	0	572	1023	0
668	800	0	654	1023	0
800	800	0	1023	1006	0
924	800	0	1023	1005	0
0	924	0	0	1023	0
62	924	0	0	1023	0
123	924	0	0	1023	0
185	924	0	0	1023	0
254	924	0	0	1023	0
308	924	0	0	1023	0
386	924	0	23	1023	0
451	924	0	128	1023	0
482	924	0	183	1023	0
513	924	0	247	1023	0
544	924	0	316	1023	0
575	924	0	388	1023	0
606	924	0	473	1023	0
637	924	0	565	1023	0
668	924	0	646	1023	0
800	924	0	1023	1023	0
924	924	0	1023	1023	0
0	0	62	0	0	28
62	0	62	36	0	29
123	0	62	69	0	29
185	0	62	115	0	29
254	0	62	166	0	29
308	0	62	217	0	29
386	0	62	310	0	29
451	0	62	415	0	29
482	0	62	470	0	29
513	0	62	534	0	30
544	0	62	603	0	30
575	0	62	675	0	30
606	0	62	760	0	30
637	0	62	851	0	30
668	0	62	933	0	30
800	0	62	1023	0	31
924	0	62	1023	0	31
0	62	62	0	30	28
62	62	62	28	28	28
123	62	62	62	26	28
185	62	62	107	24	28
254	62	62	158	22	28
308	62	62	209	19	28
386	62	62	302	15	29
451	62	62	407	10	29
482	62	62	462	7	29
513	62	62	526	4	29
544	62	62	595	0	29
575	62	62	668	0	29
606	62	62	752	0	30
637	62	62	844	0	30
668	62	62	926	0	30
800	62	62	1023	0	31
924	62	62	1023	0	31
0	123	62	0	57	27
62	123	62	21	55	28
123	123	62	55	53	28
185	123	62	100	51	28
254	123	62	151	49	28
308	123	62	202	46	28
386	123	62	295	42	28
451	123	62	400	36	28
482	123	62	455	34	28
513	123	62	519	31	29
544	123	62	588	27	29
575	123	62	660	24	29
606	123	62	745	20	29
637	123	62	836	15	29
668	123	62	918	11	29
800	123	62	1023	0	30
924	123	62	1023	0	30
0	185	62	0	93	27
62	185	62	11	91	27
123	185	62	45	90	27
185	185	62	91	88	27
254	185	62	142	85	27
308	185	62	193	83	27
386	185	62	285	78	27
451	185	62	390	73	28
482	185	62	445	70	28
513	185	62	510	67	28
544	185	62	578	64	28
575	185	62	651	60	28
606	185	62	736	56	28
637	185	62	827	52	29
668	185	62	909	48	29
800	185	62	1023	28	30
924	185	62	1023	27	30
0	254	62	0	134	26
62	254	62	1	132	26
123	254	62	34	131	26
185	254	62	80	128	26
254	254	62	131	126	26
308	254	62	182	124	26
386	254	62	275	119	27
451	254	62	380	114	27
482	254	62	435	111	27
513	254	62	499	108	27
544	254	62	568	105	27
575	254	62	640	101	27
606	254	62	725	97	28
637	254	62	816	93	28
668	254	62	898	89	28
800	254	62	1023	69	29
924	254	62	1023	67	29
0	308	62	0	175	25
62	308	62	0	173	25
123	308	62	23	172	25
185	308	62	69	169	26
254	308	62	120	167	26
308	308	62	171	164	26
386	308	62	264	160	26
451	308	62	369	155	26
482	308	62	424	152	26
513	308	62	488	149	26
544	308	62	557	146	27
575	308	62	629	142	27
606	308	62	714	138	27
637	308	62	805	134	27
668	308	62	887	130	27
800	308	62	1023	110	28
924	308	62	1023	108	28
0	386	62	0	249	24
62	386	62	0	247	24
123	386	62	4	246	24
185	386	62	50	244	24
254	386	62	101	241	24
308	386	62	152	239	24
386	386	62	245	234	25
451	386	62	349	229	25
482	386	62	404	226	25
513	386	62	469	223	25
544	386	62	537	220	25
575	386	62	610	216	25
606	386	62	695	212	26
637	386	62	786	208	26
668	386	62	868	204	26
800	386	62	1023	184	27
924	386	62	1023	182	27
0	451	62	0	333	22
62	451	62	0	331	22
123	451	62	0	330	23
185	451	62	28	328	23
254	451	62	79	325	23
308	451	62	130	323	23
386	451	62	223	318	23
451	451	62	327	313	23
482	451	62	382	310	23
513	451	62	447	307	24
544	451	62	515	304	24
575	451	62	588	300	24
606	451	62	673	296	24
637	451	62	764	292	24
668	451	62	846	288	24
800	451	62	1023	268	25
924	451	62	1023	266	25
0	482	62	0	377	22
62	482	62	0	375	22
123	482	62	0	374	22
185	482	62	16	372	22
254	482	62	67	369	22
308	482	62	118	367	22
386	482	62	211	362	22
451	482	62	316	357	22
482	482	62	371	354	23
513	482	62	435	351	23
544	482	62	504	348	23
575	482	62	576	344	23
606	482	62	661	340	23
637	482	62	752	336	23
668	482	62	834	332	24
800	482	62	1023	312	24
924	482	62	1023	311	24
0	513	62	0	429	21
62	513	62	0	427	21
123	513	62	0	425	21
185	513	62	3	423	21
254	513	62	54	421	21
308	513	62	105	418	21
386	513	62	197	414	21
451	513	62	302	409	22
482	513	62	357	406	22
513	513	62	422	403	22
544	513	62	490	400	22
575	513	62	563	396	22
606	513	62	648	392	22
637	513	62	739	387	22
668	513	62	821	383	23
800	513	62	1023	364	23
924	513	62	1023	362	24
0	544	62	0	484	20
62	544	62	0	482	20
123	544	62	0	480	20
185	544	62	0	478	20
254	544	62	39	476	20
308	544	62	90	473	20
386	544	62	183	469	20
451	544	62	288	464	21
482	544	62	343	461	21
513	544	62	407	458	21
544	544	62	476	454	21
575	544	62	548	451	21
606	544	62	633	447	21
637	544	62	724	442	21
668	544	62	806	438	22
800	544	62	1023	419	22
924	544	62	1023	417	23
0	575	62	0	542	19
62	575	62	0	540	19
123	575	62	0	538	19
185	575	62	0	536	19
254	575	62	24	534	19
308	575	62	75	531	19
386	575	62	168	527	19
451	575	62	273	522	19
482	575	62	328	519	20
513	575	62	392	516	20
544	575	62	461	513	20
575	575	62	533	509	20
606	575	62	618	505	20
637	575	62	709	500	20
668	575	62	791	496	21
800	575	62	1023	477	21
924	575	62	1023	475	21
0	606	62	0	610	17
62	606	62	0	608	17
123	606	62	0	606	18
185	606	62	0	604	18
254	606	62	6	602	18
308	606	62	57	599	18
386	606	62	150	595	18
451	606	62	255	589	18
482	606	62	310	587	18
513	606	62	374	584	18
544	606	62	443	580	19
575	606	62	515	577	19
606	606	62	600	573	19
637	606	62	691	568	19
668	606	62	773	564	19
800	606	62	1023	545	20
924	606	62	1023	543	20
0	637	62	0	683	16
62	637	62	0	681	16
123	637	62	0	679	16
185	637	62	0	677	16
254	637	62	0	675	16
308	637	62	38	672	16
386	637	62	131	668	17
451	637	62	236	663	17
482	637	62	291	660	17
513	637	62	355	657	17
544	637	62	424	653	17
575	637	62	496	650	17
606	637	62	581	646	18
637	637	62	672	641	18
668	637	62	754	637	18
800	637	62	1023	618	19
924	637	62	1023	616	19
0	668	62	0	748	15
62	668	62	0	747	15
123	668	62	0	745	15
185	668	62	0	743	15
254	668	62	0	740	15
308	668	62	21	738	15
386	668	62	114	733	15
451	668	62	218	728	16
482	668	62	273	726	16
513	668	62	338	722	16
544	668	62	406	719	16
575	668	62	479	716	16
606	668	62	564	711	16
637	668	62	655	707	17
668	668	62	737	703	17
800	668	62	1023	683	18
924	668	62	1023	682	18
0	800	62	0	1023	9
62	800	62	0	1023	9
123	800	62	0	1023	9
185	800	62	0	1023	9
254	800	62	0	1023	9
308	800	62	0	1023	9
386	800	62	29	1023	10
451	800	62	134	1023	10
482	800	62	189	1023	10
513	800	62	253	1023	10
544	800	62	322	1023	10
575	800	62	394	1023	10
606	800	62	479	1023	11
637	800	62	570	1023	11
668	800	62	652	1023	11
800	800	62	1023	1006	12
924	800	62	1023	1004	12
0	924	62	0	1023	8
62	924	62	0	1023	8
123	924	62	0	1023	9
185	924	62	0	1023	9
254	924	62	0	1023	9
308	924	62	0	1023	9
386	924	62	21	1023	9
451	924	62	126	1023	9
482	924	62	181	1023	9
513	924	62	246	1023	10
544	924	62	314	1023	10
575	924	62	387	1023	10
606	924	62	471	1023	10
637	924	62	563	1023	10
668	924	62	645	1023	10
800	924	62	1023	1023	11
924	924	62	1023	1023	11
0	0	123	0	0	54
62	0	123	34	0	54
123	0	123	68	0	54
185	0	123	114	0	54
254	0	123	165	0	54
308	0	123	216	0	54
386	0	123	308	0	55
451	0	123	413	0	55
482	0	123	468	0	55
513	0	123	533	0	55
544	0	123	601	0	55
575	0	123	674	0	55
606	0	123	759	0	55
637	0	123	850	0	56
668	0	123	932	0	56
800	0	123	1023	0	57
924	0	123	1023	0	57
0	62	123	0	30	53
62	62	123	26	28	53
123	62	123	60	26	53
185	62	123	106	24	54
254	62	123	157	21	54
308	62	123	208	19	54
386	62	123	301	14	54
451	62	123	405	9	54
482	62	123	460	7	54
513	62	123	525	4	54
544	62	123	593	0	55
575	62	123	666	0	55
606	62	123	751	0	55
637	62	123	842	0	55
668	62	123	924	0	55
800	62	123	1023	0	56
924	62	123	1023	0	56
0	123	123	0	56	53
62	123	123	19	55	53
123	123	123	53	53	53
185	123	123	99	51	53
254	123	123	150	48	53
308	123	123	201	46	53
386	123	123	294	41	54
451	123	123	398	36	54
482	123	123	453	34	54
513	123	123	518	30	54
544	123	123	586	27	54
575	123	123	659	24	54
606	123	123	744	19	54
637	123	123	835	15	55
668	123	123	917	11	55
800	123	123	1023	0	56
924	123	123	1023	0	56
0	185	123	0	93	52
62	185	123	10	91	52
123	185	123	43	90	52
185	185	123	89	87	52
254	185	123	140	85	53
308	185	123	191	82	53
386	185	123	284	78	53
451	185	123	389	73	53
482	185	123	444	70	53
513	185	123	508	67	53
544	185	123	577	64	53
575	185	123	649	60	54
606	185	123	734	56	54
637	185	123	825	52	54
668	185	123	907	48	54
800	185	123	1023	28	55
924	185	123	1023	26	55
0	254	123	0	134	51
62	254	123	0	132	52
123	254	123	33	130	52
185	254	123	78	128	52
254	254	123	129	126	52
308	254	123	180	123	52
386	254	123	273	119	52
451	254	123	378	114	52
482	254	123	433	111	52
513	254	123	498	108	53
544	254	123	566	105	53
575	254	123	639	101	53
606	254	123	723	97	53
637	254	123	815	92	53
668	254	123	897	88	53
800	254	123	1023	69	54
924	254	123	1023	67	54
0	308	123	0	175	51
62	308	123	0	173	51
123	308	123	22	171	51
185	308	123	68	169	51
254	308	123	119	167	51
308	308	123	170	164	51
386	308	123	262	160	51
451	308	123	367	155	52
482	308	123	422	152	52
513	308	123	487	149	52
544	308	123	555	145	52
575	308	123	628	142	52
606	308	123	713	138	52
637	308	123	804	133	52
668	308	123	886	129	53
800	308	123	1023	110	54
924	308	123	1023	108	54
0	386	123	0	249	49
62	386	123	0	247	49
123	386	123	2	246	49
185	386	123	48	243	50
254	386	123	99	241	50
308	386	123	150	238	50
386	386	123	243	234	50
451	386	123	348	229	50
482	386	123	403	226	50
513	386	123	467	223	50
544	386	123	536	220	51
575	386	123	608	216	51
606	386	123	693	212	51
637	386	123	784	208	51
668	386	123	866	204	51
800	386	123	1023	184	52
924	386	123	1023	182	52
0	451	123	0	333	48
62	451	123	0	331	48
123	451	123	0	329	48
185	451	123	26	327	48
254	451	123	77	325	48
308	451	123	128	322	48
386	451	123	221	318	48
451	451	123	326	313	49
482	451	123	381	310	49
513	451	123	445	307	49
544	451	123	514	304	49
575	451	123	586	300	49
606	451	123	671	296	49
637	451	123	762	291	50
668	451	123	844	287	50
800	451	123	1023	268	51
924	451	123	1023	266	51
0	482	123	0	377	47
62	482	123	0	375	47
123	482	123	0	374	47
185	482	123	15	371	47
254	482	123	66	369	47
308	482	123	117	366	47
386	482	123	209	362	48
451	482	123	314	357	48
482	482	123	369	354	48
513	482	123	434	351	48
544	482	123	502	348	48
575	482	123	575	344	48
606	482	123	660	340	49
637	482	123	751	336	49
668	482	123	833	332	49
800	482	123	1023	312	50
924	482	123	1023	310	50
0	513	123	0	429	46
62	513	123	0	427	46
123	513	123	0	425	46
185	513	123	1	423	46
254	513	123	52	421	46
308	513	123	103	418	47
386	513	123	196	414	47
451	513	123	301	408	47
482	513	123	356	406	47
513	513	123	420	403	47
544	513	123	489	399	47
575	513	123	561	396	47
606	513	123	646	392	48
637	513	123	737	387	48
668	513	123	819	383	48
800	513	123	1023	364	49
924	513	123	1023	362	49
0	544	123	0	484	45
62	544	123	0	482	45
123	544	123	0	480	45
185	544	123	0	478	45
254	544	123	38	475	45
308	544	123	89	473	46
386	544	123	181	468	46
451	544	123	286	463	46
482	544	123	341	461	46
513	544	123	406	457	46
544	544	123	474	454	46
575	544	123	547	451	46
606	544	123	632	447	47
637	544	123	723	442	47
668	544	123	805	438	47
800	544	123	1023	419	48
924	544	123	1023	417	48
0	575	123	0	542	44
62	575	123	0	540	44
123	575	123	0	538	44
185	575	123	0	536	44
254	575	123	22	533	44
308	575	123	74	531	44
386	575	123	166	526	45
451	575	123	271	521	45
482	575	123	326	519	45
513	575	123	391	516	45
544	575	123	459	512	45
575	575	123	532	509	45
606	575	123	616	505	46
637	575	123	708	500	46
668	575	123	790	496	46
800	575	123	1023	477	47
924	575	123	1023	475	47
0	606	123	0	609	43
62	606	123	0	608	43
123	606	123	0	606	43
185	606	123	0	604	43
254	606	123	5	601	43
308	606	123	56	599	43
386	606	123	148	594	43
451	606	123	253	589	44
482	606	123	308	586	44
513	606	123	373	583	44
544	606	123	441	580	44
575	606	123	514	577	44
606	606	123	599	572	44
637	606	123	690	568	45
668	606	123	772	564	45
800	606	123	1023	544	46
924	606	123	1023	543	46
0	637	123	0	683	41
62	637	123	0	681	42
123	637	123	0	679	42
185	637	123	0	677	42
254	637	123	0	674	42
308	637	123	37	672	42
386	637	123	129	667	42
451	637	123	234	662	42
482	637	123	289	660	42
513	637	123	354	657	43
544	637	123	422	653	43
575	637	123	495	650	43
606	637	123	579	646	43
637	637	123	671	641	43
668	637	123	753	637	43
800	637	123	1023	618	44
924	637	123	1023	616	44
0	668	123	0	748	40
62	668	123	0	746	40
123	668	123	0	745	40
185	668	123	0	743	40
254	668	123	0	740	41
308	668	123	19	738	41
386	668	123	112	733	41
451	668	123	217	728	41
482	668	123	272	725	41
513	668	123	336	722	41
544	668	123	405	719	42
575	668	123	478	715	42
606	668	123	562	711	42
637	668	123	654	707	42
668	668	123	735	703	42
800	668	123	1023	683	43
924	668	123	1023	681	43
0	800	123	0	1023	34
62	800	123	0	1023	34
123	800	123	0	1023	35
185	800	123	0	1023	35
254	800	123	0	1023	35
308	800	123	0	1023	35
386	800	123	27	1023	35
451	800	123	132	1023	35
482	800	123	187	1023	35
513	800	123	252	1023	35
544	800	123	320	1023	36
575	800	123	393	1023	36
606	800	123	478	1023	36
637	800	123	569	1023	36
668	800	123	651	1023	36
800	800	123	1023	1006	37
924	800	123	1023	1004	37
0	924	123	0	1023	34
62	924	123	0	1023	34
123	924	123	0	1023	34
185	924	123	0	1023	34
254	924	123	0	1023	34
308	924	123	0	1023	34
386	924	123	20	1023	34
451	924	123	125	1023	35
482	924	123	180	1023	35
513	924	123	244	1023	35
544	924	123	313	1023	35
575	924	123	385	1023	35
606	924	123	470	1023	35
637	924	123	561	1023	36
668	924	123	643	1023	36
800	924	123	1023	1023	37
924	924	123	1023	1023	37
0	0	185	0	0	88
62	0	185	32	0	89
123	0	185	66	0	89
185	0	185	112	0	89
254	0	185	163	0	89
308	0	185	214	0	89
386	0	185	306	0	89
451	0	185	411	0	89
482	0	185	466	0	89
513	0	185	531	0	90
544	0	185	599	0	90
575	0	185	672	0	90
606	0	185	756	0	90
637	0	185	848	0	90
668	0	185	930	0	90
800	0	185	1023	0	91
924	0	185	1023	0	91
0	62	185	0	29	88
62	62	185	24	27	88
123	62	185	58	26	88
185	62	185	104	24	88
254	62	185	155	21	88
308	62	185	206	19	88
386	62	185	298	14	89
451	62	185	403	9	89
482	62	185	458	6	89
513	62	185	523	3	89
544	62	185	591	0	89
575	62	185	664	0	89
606	62	185	749	0	90
637	62	185	840	0	90
668	62	185	922	0	90
800	62	185	1023	0	91
924	62	185	1023	0	91
0	123	185	0	56	87
62	123	185	17	54	87
123	123	185	51	53	88
185	123	185	97	50	88
254	123	185	148	48	88
308	123	185	199	45	88
386	123	185	291	41	88
451	123	185	396	36	88
482	123	185	451	33	88
513	123	185	516	30	89
544	123	185	584	27	89
575	123	185	657	23	89
606	123	185	742	19	89
637	123	185	833	15	89
668	123	185	915	11	89
800	123	185	1023	0	90
924	123	185	1023	0	90
0	185	185	0	93	87
62	185	185	8	91	87
123	185	185	41	89	87
185	185	185	87	87	87
254	185	185	138	85	87
308	185	185	189	82	87
386	185	185	282	78	87
451	185	185	387	72	88
482	185	185	442	70	88
513	185	185	506	67	88
544	185	185	575	63	88
575	185	185	647	60	88
606	185	185	732	56	88
637	185	185	823	51	89
668	185	185	905	47	89
800	185	185	1023	28	90
924	185	185	1023	26	90
0	254	185	0	134	86
62	254	185	0	132	86
123	254	185	31	130	86
185	254	185	76	128	86
254	254	185	127	125	86
308	254	185	178	123	86
386	254	185	271	118	87
451	254	185	376	113	87
482	254	185	431	111	87
513	254	185	495	108	87
544	254	185	564	104	87
575	254	185	637	101	87
606	254	185	721	97	88
637	254	185	813	92	88
668	254	185	895	88	88
800	254	185	1023	69	89
924	254	185	1023	67	89
0	308	185	0	174	85
62	308	185	0	173	85
123	308	185	20	171	85
185	308	185	66	169	86
254	308	185	117	166	86
308	308	185	168	164	86
386	308	185	260	159	86
451	308	185	365	154	86
482	308	185	420	152	86
513	308	185	485	148	86
544	308	185	553	145	87
575	308	185	626	142	87
606	308	185	710	137	87
637	308	185	802	133	87
668	308	185	884	129	87
800	308	185	1023	109	88
924	308	185	1023	108	88
0	386	185	0	249	84
62	386	185	0	247	84
123	386	185	0	245	84
185	386	185	46	243	84
254	386	185	97	241	84
308	386	185	148	238	84
386	386	185	241	234	85
451	386	185	346	228	85
482	386	185	401	226	85
513	386	185	465	223	85
544	386	185	534	219	85
575	386	185	606	216	85
606	386	185	691	212	86
637	386	185	782	207	86
668	386	185	864	203	86
800	386	185	1023	184	87
924	386	185	1023	182	87
0	451	185	0	333	82
62	451	185	0	331	82
123	451	185	0	329	83
185	451	185	24	327	83
254	451	185	75	324	83
308	451	185	126	322	83
386	451	185	219	317	83
451	451	185	324	312	83
482	451	185	379	310	83
513	451	185	443	307	84
544	451	185	512	303	84
575	451	185	584	300	84
606	451	185	669	296	84
637	451	185	760	291	84
668	451	185	842	287	84
800	451	185	1023	268	85
924	451	185	1023	266	85
0	482	185	0	377	82
62	482	185	0	375	82
123	482	185	0	373	82
185	482	185	13	371	82
254	482	185	64	369	82
308	482	185	115	366	82
386	482	185	207	362	82
451	482	185	312	356	82
482	482	185	367	354	83
513	482	185	432	351	83
544	482	185	500	347	83
575	482	185	573	344	83
606	482	185	657	340	83
637	482	185	749	335	83
668	482	185	831	331	84
800	482	185	1023	312	84
924	482	185	1023	310	84
0	513	185	0	428	81
62	513	185	0	426	81
123	513	185	0	425	81
185	513	185	0	423	81
254	513	185	50	420	81
308	513	185	101	418	81
386	513	185	194	413	81
451	513	185	299	408	82
482	513	185	354	405	82
513	513	185	418	402	82
544	513	185	487	399	82
575	513	185	559	395	82
606	513	185	644	391	82
637	513	185	735	387	82
668	513	185	817	383	83
800	513	185	1023	363	83
924	513	185	1023	362	84
0	544	185	0	483	80
62	544	185	0	481	80
123	544	185	0	480	80
185	544	185	0	478	80
254	544	185	36	475	80
308	544	185	87	473	80
386	544	185	179	468	80
451	544	185	284	463	81
482	544	185	339	460	81
513	544	185	404	457	81
544	544	185	472	454	81
575	544	185	545	450	81
606	544	185	629	446	81
637	544	185	721	442	81
668	544	185	803	438	82
800	544	185	1023	418	82
924	544	185	1023	416	83
0	575	185	0	541	79
62	575	185	0	539	79
123	575	185	0	538	79
185	575	185	0	536	79
254	575	185	20	533	79
308	575	185	71	531	79
386	575	185	164	526	79
451	575	185	269	521	79
482	575	185	324	518	80
513	575	185	389	515	80
544	575	185	457	512	80
575	575	185	530	508	80
606	575	185	614	504	80
637	575	185	706	500	80
668	575	185	788	496	81
800	575	185	1023	476	81
924	575	185	1023	474	81
0	606	185	0	609	77
62	606	185	0	607	77
123	606	185	0	606	77
185	606	185	0	603	78
254	606	185	3	601	78
308	606	185	54	598	78
386	606	185	146	594	78
451	606	185	251	589	78
482	606	185	306	586	78
513	606	185	371	583	78
544	606	185	439	580	79
575	606	185	512	576	79
606	606	185	596	572	79
637	606	185	688	568	79
668	606	185	770	564	79
800	606	185	1023	544	80
924	606	185	1023	542	80
0	637	185	0	682	76
62	637	185	0	680	76
123	637	185	0	679	76
185	637	185	0	677	76
254	637	185	0	674	76
308	637	185	34	672	76
386	637	185	127	667	77
451	637	185	232	662	77
482	637	185	287	659	77
513	637	185	352	656	77
544	637	185	420	653	77
575	637	185	493	649	77
606	637	185	577	645	78
637	637	185	669	641	78
668	637	185	751	637	78
800	637	185	1023	617	79
924	637	185	1023	615	79
0	668	185	0	748	75
62	668	185	0	746	75
123	668	185	0	744	75
185	668	185	0	742	75
254	668	185	0	740	75
308	668	185	17	737	75
386	668	185	110	733	75
451	668	185	215	728	76
482	668	185	270	725	76
513	668	185	334	722	76
544	668	185	403	718	76
575	668	185	475	715	76
606	668	185	560	711	76
637	668	185	651	706	77
668	668	185	733	702	77
800	668	185	1023	683	78
924	668	185	1023	681	78
0	800	185	0	1023	69
62	800	185	0	1023	69
123	800	185	0	1023	69
185	800	185	0	1023	69
254	800	185	0	1023	69
308	800	185	0	1023	69
386	800	185	25	1023	70
451	800	185	130	1023	70
482	800	185	185	1023	70
513	800	185	250	1023	70
544	800	185	318	1023	70
575	800	185	391	1023	70
606	800	185	475	1023	71
637	800	185	567	1023	71
668	800	185	649	1023	71
800	800	185	1023	1006	72
924	800	185	1023	1004	72
0	924	185	0	1023	68
62	924	185	0	1023	68
123	924	185	0	1023	69
185	924	185	0	1023	69
254	924	185	0	1023	69
308	924	185	0	1023	69
